,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
0,0,1,1,1,1,0.2155688622754491,0.711340206185567,0.11490125673249552
1,0,2,4,1,0,0.20658682634730538,0.8969072164948454,0.1400359066427289
2,0,1,3,1,1,0.2694610778443114,0.9484536082474226,0.1490125673249551
3,1,0,0,0,1,0.1407185628742515,0.5567010309278351,0.06104129263913824
4,1,2,4,1,1,0.2275449101796407,0.7731958762886598,0.11669658886894076
5,0,1,0,1,1,0.2125748502994012,0.8247422680412371,0.12208258527827648
6,0,1,4,1,0,0.2634730538922156,0.9484536082474226,0.14721723518850988
7,1,1,4,0,1,0.11976047904191617,0.41237113402061853,0.05206463195691203
8,1,3,2,0,0,0.19161676646706588,0.6288659793814433,0.10233393177737882
9,0,1,2,0,1,0.11377245508982035,0.5876288659793815,0.0718132854578097
10,1,2,0,1,1,0.17365269461077845,0.5257731958762887,0.07540394973070018
11,1,3,0,1,1,0.11976047904191617,0.5051546391752577,0.059245960502693
12,0,1,2,1,1,0.19461077844311378,0.8041237113402062,0.11310592459605028
13,1,0,4,1,0,0.23353293413173654,0.711340206185567,0.10771992818671454
14,0,0,3,1,1,0.1497005988023952,0.5154639175257731,0.08617594254937164
15,0,2,5,1,1,0.20658682634730538,0.7422680412371134,0.12208258527827648
16,1,2,2,1,1,0.2634730538922156,0.8865979381443299,0.13644524236983843
24,1,3,1,0,0,0.2215568862275449,0.061855670103092786,0.12567324955116696
25,1,0,3,0,1,0.218562874251497,0.05154639175257732,0.11131059245960502
26,1,1,4,1,1,0.20658682634730538,0.041237113402061855,0.0807899461400359
27,0,2,1,1,1,0.20059880239520958,0.030927835051546393,0.11669658886894076
29,0,3,3,1,1,0.18562874251497005,0.0,0.11669658886894076
30,0,3,4,1,1,0.20658682634730538,0.020618556701030927,0.11490125673249552
31,0,1,4,1,1,0.18862275449101795,0.030927835051546393,0.09156193895870736
32,0,4,3,0,1,0.16766467065868262,0.31958762886597936,0.09874326750448834
33,1,3,4,1,1,0.11976047904191617,0.1958762886597938,0.05026929982046679
35,1,4,0,1,0,0.24251497005988024,0.08247422680412371,0.12387791741472172
36,0,3,0,1,1,0.2215568862275449,0.09278350515463918,0.1310592459605027
37,0,3,5,0,1,0.1497005988023952,0.09278350515463918,0.08797127468581688
39,1,1,0,0,1,0.17065868263473055,0.5463917525773195,0.0843806104129264
40,1,2,0,0,1,0.16467065868263472,0.5979381443298969,0.07899461400359066
41,0,2,0,1,1,0.17365269461077845,0.7216494845360825,0.10412926391382406
42,0,1,0,1,1,0.15868263473053892,0.5670103092783505,0.09874326750448834
43,1,1,4,0,0,0.17664670658682635,0.6391752577319587,0.10053859964093358
44,0,4,0,0,1,0.1497005988023952,0.5463917525773195,0.07899461400359066
45,1,1,0,1,1,0.19461077844311378,0.5257731958762887,0.0843806104129264
46,0,0,0,1,0,0.16467065868263472,0.6391752577319587,0.0933572710951526
47,0,2,2,1,1,0.19760479041916168,0.7010309278350515,0.118491921005386
48,0,3,0,0,0,0.17065868263473055,0.7319587628865979,0.118491921005386
49,1,2,2,1,0,0.24550898203592814,0.8350515463917526,0.12926391382405744
50,1,4,4,1,1,0.15868263473053892,0.5360824742268041,0.06822262118491922
51,1,4,0,0,0,0.23053892215568864,0.6804123711340206,0.10412926391382406
52,1,2,4,1,1,0.15868263473053892,0.422680412371134,0.05745062836624776
53,1,3,2,1,1,0.2634730538922156,0.7731958762886598,0.11669658886894076
54,0,2,5,0,0,0.2125748502994012,0.8350515463917526,0.13824057450628366
55,0,2,2,0,1,0.09880239520958084,0.3917525773195876,0.059245960502693
56,0,4,0,1,0,0.24550898203592814,0.845360824742268,0.13644524236983843
57,1,3,0,1,1,0.15568862275449102,0.5360824742268041,0.07001795332136446
58,1,3,4,1,0,0.17365269461077845,0.5773195876288659,0.08617594254937164
59,0,2,5,0,1,0.0,0.14432989690721648,0.0
60,1,4,1,0,0,0.23652694610778444,0.7319587628865979,0.11131059245960502
61,1,0,5,0,1,0.11676646706586827,0.3711340206185567,0.04308797127468582
62,1,0,0,0,1,0.18562874251497005,0.5979381443298969,0.0807899461400359
63,0,2,0,1,1,0.20658682634730538,0.7938144329896907,0.10951526032315978
64,0,3,5,1,1,0.17664670658682635,0.5670103092783505,0.08797127468581688
65,1,1,5,1,1,0.20059880239520958,0.6288659793814433,0.09156193895870736
66,1,3,5,0,1,0.1347305389221557,0.35051546391752575,0.04847396768402154
67,0,2,4,1,1,0.17964071856287425,0.711340206185567,0.11490125673249552
68,1,1,0,0,1,0.18263473053892215,0.5670103092783505,0.08258527827648116
69,0,2,0,1,1,0.11676646706586827,0.6288659793814433,0.0843806104129264
70,0,3,4,0,0,0.17365269461077845,0.6185567010309279,0.11310592459605028
71,1,3,4,1,0,0.18862275449101795,0.5360824742268041,0.09515260323159784
72,0,0,0,0,1,0.12275449101796407,0.4948453608247423,0.06822262118491922
73,1,2,5,0,1,0.18263473053892215,0.5567010309278351,0.08258527827648116
74,1,2,5,1,1,0.1467065868263473,0.4742268041237113,0.05565529622980251
75,1,1,0,0,1,0.1317365269461078,0.3917525773195876,0.05026929982046679
76,1,4,5,1,1,0.08982035928143713,0.23711340206185566,0.02154398563734291
77,1,0,1,1,0,0.23952095808383234,0.7731958762886598,0.12746858168761221
78,0,3,5,1,0,0.18263473053892215,0.7319587628865979,0.11131059245960502
79,0,4,3,1,1,0.18562874251497005,0.6701030927835051,0.10412926391382406
80,0,1,0,1,1,0.1407185628742515,0.4742268041237113,0.0718132854578097
81,1,1,2,0,1,0.1467065868263473,0.4329896907216495,0.06283662477558348
82,1,0,4,0,0,0.1497005988023952,0.4536082474226804,0.07899461400359066
83,1,4,0,1,1,0.2155688622754491,0.6288659793814433,0.09515260323159784
84,1,3,2,0,1,0.12574850299401197,0.3711340206185567,0.04308797127468582
85,0,2,4,1,1,0.218562874251497,0.7938144329896907,0.12926391382405744
86,0,2,4,0,1,0.2275449101796407,0.8247422680412371,0.1400359066427289
87,0,3,0,1,1,0.2125748502994012,0.7010309278350515,0.11490125673249552
88,0,0,4,1,1,0.17365269461077845,0.6907216494845361,0.10233393177737882
89,0,3,5,1,1,0.218562874251497,0.8556701030927835,0.12926391382405744
90,0,2,1,1,1,0.19461077844311378,0.711340206185567,0.11490125673249552
91,1,2,2,0,1,0.08083832335329341,0.31958762886597936,0.0466786355475763
92,1,2,2,1,1,0.2125748502994012,0.7835051546391752,0.10951526032315978
93,1,2,0,0,0,0.12874251497005987,0.4329896907216495,0.0718132854578097
94,0,1,4,1,1,0.23652694610778444,0.8556701030927835,0.14721723518850988
95,1,2,0,0,0,0.23353293413173654,0.8041237113402062,0.12926391382405744
96,1,1,5,1,0,0.19461077844311378,0.6494845360824743,0.0933572710951526
97,0,4,4,1,0,0.18862275449101795,0.711340206185567,0.10771992818671454
98,0,3,4,0,1,0.17365269461077845,0.6597938144329897,0.0933572710951526
99,0,3,1,1,1,0.19461077844311378,0.6597938144329897,0.0933572710951526
100,1,1,4,1,1,0.23652694610778444,0.6597938144329897,0.10233393177737882
101,1,3,1,1,0,0.20359281437125748,0.7319587628865979,0.11490125673249552
102,0,3,0,1,1,0.25449101796407186,0.9072164948453608,0.14183123877917414
103,1,1,2,1,0,0.17964071856287425,0.422680412371134,0.06642728904847396
104,1,2,4,1,0,0.2934131736526946,0.8556701030927835,0.1436265709156194
105,0,2,4,1,1,0.17365269461077845,0.6597938144329897,0.11131059245960502
106,0,3,3,1,1,0.26047904191616766,1.0,0.1615798922800718
107,1,4,0,1,0,0.19760479041916168,0.6185567010309279,0.09694793536804308
108,0,1,0,0,1,0.15568862275449102,0.7525773195876289,0.10771992818671454
109,0,1,5,1,1,0.20958083832335328,0.6288659793814433,0.11131059245960502
110,0,3,0,0,0,0.23053892215568864,0.8865979381443299,0.15798922800718132
111,1,2,2,1,1,0.18562874251497005,0.5360824742268041,0.07001795332136446
112,1,0,0,1,1,0.16167664670658682,0.5154639175257731,0.06642728904847396
113,0,3,4,1,1,0.15269461077844312,0.5670103092783505,0.07899461400359066
114,0,4,1,1,0,0.2964071856287425,1.0,0.1615798922800718
115,1,2,2,1,1,0.25149700598802394,0.7628865979381443,0.11490125673249552
116,0,1,1,0,1,0.2245508982035928,0.845360824742268,0.12926391382405744
117,0,3,1,1,1,0.23353293413173654,0.8144329896907216,0.12387791741472172
118,0,3,5,1,1,0.15269461077844312,0.6185567010309279,0.09156193895870736
119,0,2,4,1,1,0.16467065868263472,0.6804123711340206,0.09874326750448834
120,0,2,1,1,0,0.23652694610778444,0.9175257731958762,0.14183123877917414
121,1,1,0,1,0,0.27245508982035926,0.8865979381443299,0.14721723518850988
122,0,2,4,1,0,0.2634730538922156,0.9278350515463918,0.1490125673249551
123,1,3,2,0,1,0.18862275449101795,0.5567010309278351,0.08258527827648116
124,1,4,4,1,1,0.24850299401197604,0.7938144329896907,0.11310592459605028
125,0,1,2,1,1,0.26047904191616766,0.9484536082474226,0.13644524236983843
126,1,1,5,1,1,0.2155688622754491,0.6701030927835051,0.10233393177737882
127,1,3,4,1,0,0.19461077844311378,0.7628865979381443,0.11490125673249552
128,1,3,3,1,1,0.24550898203592814,0.8144329896907216,0.11490125673249552
129,0,0,1,1,1,0.15269461077844312,0.4742268041237113,0.07360861759425494
130,1,3,3,1,1,0.26646706586826346,0.8350515463917526,0.12926391382405744
131,1,2,5,0,0,0.15868263473053892,0.35051546391752575,0.05385996409335727
132,1,4,4,0,0,0.26047904191616766,0.7319587628865979,0.10771992818671454
133,0,2,4,1,0,0.2245508982035928,0.8041237113402062,0.13285457809694792
134,1,3,1,0,0,0.2215568862275449,0.7835051546391752,0.11669658886894076
135,1,2,1,1,1,0.17365269461077845,0.5360824742268041,0.06822262118491922
136,1,1,5,1,0,0.15269461077844312,0.5257731958762887,0.05565529622980251
137,1,4,2,1,1,0.20958083832335328,0.5360824742268041,0.08258527827648116
138,0,2,0,1,1,0.17664670658682635,0.6494845360824743,0.10233393177737882
139,1,3,4,1,0,0.2125748502994012,0.5979381443298969,0.1059245960502693
